ScenarioNo.,Parz1,Parz2,Parz3,Parz4,Parz5,Parz6,Parz7,Parz8,Parz9,Parz10,Parz11
1,A,,D,,J,K,L,M,N,O,P
2,A,,D,,J,K,L,M,N,O,Q
3,A,,E,,J,K,L,M,N,O,P
4,A,,E,,J,K,L,M,N,O,Q
5,A,,F,,J,K,L,M,N,O,P
6,A,,F,,J,K,L,M,N,O,Q
7,A,,G,I,J,K,L,M,N,O,P
8,A,,G,I,J,K,L,M,N,O,Q
9,A,,H,I,J,K,L,M,N,O,P
10,A,,H,I,J,K,L,M,N,O,Q
11,B,,D,,J,K,L,M,N,O,P
12,B,,D,,J,K,L,M,N,O,Q
13,B,,E,,J,K,L,M,N,O,P
14,B,,E,,J,K,L,M,N,O,Q
15,B,,F,,J,K,L,M,N,O,P
16,B,,F,,J,K,L,M,N,O,Q
17,B,,G,I,J,K,L,M,N,O,P
18,B,,G,I,J,K,L,M,N,O,Q
19,B,,H,I,J,K,L,M,N,O,P
20,B,,H,I,J,K,L,M,N,O,Q
21,C,,D,,J,K,L,M,N,O,P
22,C,,D,,J,K,L,M,N,O,Q
23,C,,E,,J,K,L,M,N,O,P
24,C,,E,,J,K,L,M,N,O,Q
25,C,,F,,J,K,L,M,N,O,P
26,C,,F,,J,K,L,M,N,O,Q
27,C,,G,I,J,K,L,M,N,O,P
28,C,,G,I,J,K,L,M,N,O,Q
29,C,,H,I,J,K,L,M,N,O,P
30,C,,H,I,J,K,L,M,N,O,Q
